account_id,actual_label,predicted_label,risk_score,risk_category,top_shap_feature_1,top_shap_value_1,top_shap_feature_2,top_shap_value_2,top_shap_feature_3,top_shap_value_3,recommended_action,alert_timestamp,isolation_anomaly_score,is_anomaly,final_suspicious
1071,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F3898,-0.2322,NO ACTION NEEDED,2026-06-05 22:50:52,0.3477143624853039,0,0
1072,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F950,-0.1639,NO ACTION NEEDED,2026-06-05 22:50:52,0.4394464182564033,0,0
1073,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F950,-0.1423,NO ACTION NEEDED,2026-06-05 22:50:52,0.3700776646018504,0,0
1074,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F1921,-0.1557,NO ACTION NEEDED,2026-06-05 22:50:52,0.4214602100789408,0,0
1075,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3534,-0.1464,NO ACTION NEEDED,2026-06-05 22:50:52,0.4405779352531715,0,0
1076,0,0,0.26,SAFE,Unnamed__0,-5.1403,F3912,-1.2548,F1165,0.2593,NO ACTION NEEDED,2026-06-05 22:50:52,0.4292778384669026,0,0
1077,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4143,F3898,-0.2092,NO ACTION NEEDED,2026-06-05 22:50:52,0.3632943645113818,0,0
1078,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F1921,-0.1224,NO ACTION NEEDED,2026-06-05 22:50:52,0.4162228731466916,0,0
1079,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3468,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.4498833585290657,0,0
1080,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.27,NO ACTION NEEDED,2026-06-05 22:50:52,0.3502611998208745,0,0
1081,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3188,F1165,0.3276,NO ACTION NEEDED,2026-06-05 22:50:52,0.3612599308490117,0,0
1082,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F3534,-0.1657,NO ACTION NEEDED,2026-06-05 22:50:52,0.4078383487724117,0,0
1083,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3534,-0.1313,NO ACTION NEEDED,2026-06-05 22:50:52,0.3554851034772931,0,0
1084,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.2654,NO ACTION NEEDED,2026-06-05 22:50:52,0.3348311776201229,0,0
1085,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.2313,NO ACTION NEEDED,2026-06-05 22:50:52,0.3607358685073268,0,0
1086,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3496,F1165,0.2017,NO ACTION NEEDED,2026-06-05 22:50:52,0.4229779670712207,0,0
1087,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3289,F3898,-0.3445,NO ACTION NEEDED,2026-06-05 22:50:52,0.4347553837601079,0,0
1088,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4143,F3898,-0.2279,NO ACTION NEEDED,2026-06-05 22:50:52,0.4135646445622966,0,0
1089,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4142,F3898,-0.2179,NO ACTION NEEDED,2026-06-05 22:50:52,0.3407035348779419,0,0
1090,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.3764,F3898,-0.2309,NO ACTION NEEDED,2026-06-05 22:50:52,0.3797247692015729,0,0
1091,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.201,NO ACTION NEEDED,2026-06-05 22:50:52,0.347345739838899,0,0
1092,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2347,NO ACTION NEEDED,2026-06-05 22:50:52,0.3588288934620769,0,0
1093,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3534,-0.1259,NO ACTION NEEDED,2026-06-05 22:50:52,0.3538006685445936,0,0
1094,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4143,F1921,-0.1043,NO ACTION NEEDED,2026-06-05 22:50:52,0.4969396037785413,0,0
1095,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3898,-0.2662,NO ACTION NEEDED,2026-06-05 22:50:52,0.406602036490564,0,0
1096,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3534,-0.119,NO ACTION NEEDED,2026-06-05 22:50:52,0.4189303523338008,0,0
1097,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,0.1609,NO ACTION NEEDED,2026-06-05 22:50:52,0.6016405629271999,1,1
1098,0,0,0.14,SAFE,Unnamed__0,-5.1403,F3912,-1.2289,F3898,-0.3339,NO ACTION NEEDED,2026-06-05 22:50:52,0.3600271436085019,0,0
1099,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.1788,NO ACTION NEEDED,2026-06-05 22:50:52,0.3890931187687602,0,0
1100,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4166,F1921,-0.1988,NO ACTION NEEDED,2026-06-05 22:50:52,0.3450578804519518,0,0
1101,0,0,0.17,SAFE,Unnamed__0,-5.1403,F3912,-1.2238,F3898,-0.3824,NO ACTION NEEDED,2026-06-05 22:50:52,0.434459652317141,0,0
1102,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.2937,NO ACTION NEEDED,2026-06-05 22:50:52,0.3829160031948567,0,0
1103,1,1,99.93,HIGH RISK,Unnamed__0,5.248,F3912,1.8014,F3898,0.1535,BLOCK IMMEDIATELY,2026-06-05 22:50:52,0.3412450452772903,0,1
1104,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.242,NO ACTION NEEDED,2026-06-05 22:50:52,0.3339457911971052,0,0
1105,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F1921,-0.1522,NO ACTION NEEDED,2026-06-05 22:50:52,0.3416537908134298,0,0
1106,0,0,0.2,SAFE,Unnamed__0,-5.1403,F3912,-1.271,F1165,0.2182,NO ACTION NEEDED,2026-06-05 22:50:52,0.3829208382397784,0,0
1107,1,1,99.93,HIGH RISK,Unnamed__0,5.248,F3912,1.8046,F3898,0.1512,BLOCK IMMEDIATELY,2026-06-05 22:50:52,0.4357389423535894,0,1
1108,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.329,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.3873340812854561,0,0
1109,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2337,NO ACTION NEEDED,2026-06-05 22:50:52,0.4096370782912307,0,0
1110,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.2708,NO ACTION NEEDED,2026-06-05 22:50:52,0.3572630606930774,0,0
1111,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3534,-0.1797,NO ACTION NEEDED,2026-06-05 22:50:52,0.3735082028773553,0,0
1112,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F1921,-0.141,NO ACTION NEEDED,2026-06-05 22:50:52,0.3862019026450117,0,0
1113,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3534,-0.1496,NO ACTION NEEDED,2026-06-05 22:50:52,0.4749998828309601,0,0
1114,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2871,NO ACTION NEEDED,2026-06-05 22:50:52,0.4463718252847537,0,0
1115,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4143,F3898,-0.2655,NO ACTION NEEDED,2026-06-05 22:50:52,0.3734804283112389,0,0
1116,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3898,-0.2448,NO ACTION NEEDED,2026-06-05 22:50:52,0.4147601320681576,0,0
1117,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F950,-0.172,NO ACTION NEEDED,2026-06-05 22:50:52,0.4041026944021344,0,0
1118,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F1921,-0.1147,NO ACTION NEEDED,2026-06-05 22:50:52,0.4656640414140666,0,0
1119,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4147,F3534,-0.116,NO ACTION NEEDED,2026-06-05 22:50:52,0.3873933532418059,0,0
1120,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4133,F3898,-0.4366,NO ACTION NEEDED,2026-06-05 22:50:52,0.3687389066103401,0,0
1121,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.2617,NO ACTION NEEDED,2026-06-05 22:50:52,0.3444218286373555,0,0
1122,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.2465,F1165,0.2484,NO ACTION NEEDED,2026-06-05 22:50:52,0.3601130278463209,0,0
1123,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F1921,-0.1164,NO ACTION NEEDED,2026-06-05 22:50:52,0.3392268601169262,0,0
1124,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.3867,F3898,-0.3384,NO ACTION NEEDED,2026-06-05 22:50:52,0.3514510263801534,0,0
1125,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.1876,NO ACTION NEEDED,2026-06-05 22:50:52,0.487442703202444,0,0
1126,0,0,0.15,SAFE,Unnamed__0,-5.1403,F3912,-1.2992,F3898,-0.4509,NO ACTION NEEDED,2026-06-05 22:50:52,0.402412786691156,0,0
1127,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.2275,NO ACTION NEEDED,2026-06-05 22:50:52,0.4481694564850309,0,0
1128,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3534,-0.1135,NO ACTION NEEDED,2026-06-05 22:50:52,0.3516886359285219,0,0
1129,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.323,NO ACTION NEEDED,2026-06-05 22:50:52,0.346413710182602,0,0
1130,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F1921,-0.1809,NO ACTION NEEDED,2026-06-05 22:50:52,0.3552359868444418,0,0
1131,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4133,F3898,-0.3905,NO ACTION NEEDED,2026-06-05 22:50:52,0.3737113563549223,0,0
1132,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4146,F3534,-0.2074,NO ACTION NEEDED,2026-06-05 22:50:52,0.4459354226164844,0,0
1133,1,1,99.92,HIGH RISK,Unnamed__0,5.248,F3912,1.8049,F3898,0.1649,BLOCK IMMEDIATELY,2026-06-05 22:50:52,0.3465862869232489,0,1
1134,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.2447,NO ACTION NEEDED,2026-06-05 22:50:52,0.4820024090480423,0,0
1135,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,0.1338,NO ACTION NEEDED,2026-06-05 22:50:52,0.4859202688501134,0,0
1136,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.3757,F3898,-0.3766,NO ACTION NEEDED,2026-06-05 22:50:52,0.3649815061619798,0,0
1137,0,0,0.3,SAFE,Unnamed__0,-5.1403,F3912,-1.2293,F1165,0.2774,NO ACTION NEEDED,2026-06-05 22:50:52,0.3446593545564589,0,0
1138,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F950,-0.1664,NO ACTION NEEDED,2026-06-05 22:50:52,0.4142122815625003,0,0
1139,0,0,0.15,SAFE,Unnamed__0,-5.1403,F3912,-1.413,F3898,0.1535,NO ACTION NEEDED,2026-06-05 22:50:52,0.4428454759589303,0,0
1140,0,0,0.15,SAFE,Unnamed__0,-5.1403,F3912,-1.3274,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.3984256334468942,0,0
1141,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2394,NO ACTION NEEDED,2026-06-05 22:50:52,0.3393315410222134,0,0
1142,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F950,-0.1476,NO ACTION NEEDED,2026-06-05 22:50:52,0.3987639546038102,0,0
1143,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4145,F3898,-0.2397,NO ACTION NEEDED,2026-06-05 22:50:52,0.3524611262453809,0,0
1144,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.415,F3799,-0.1436,NO ACTION NEEDED,2026-06-05 22:50:52,0.339822781659754,0,0
1145,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3534,-0.2172,NO ACTION NEEDED,2026-06-05 22:50:52,0.3635749998755768,0,0
1146,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4166,F3898,-0.2077,NO ACTION NEEDED,2026-06-05 22:50:52,0.4140047815708532,0,0
1147,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F1921,-0.2003,NO ACTION NEEDED,2026-06-05 22:50:52,0.3623939603288226,0,0
1148,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.2828,NO ACTION NEEDED,2026-06-05 22:50:52,0.3391991869756547,0,0
1149,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3534,-0.21,NO ACTION NEEDED,2026-06-05 22:50:52,0.3530483267532606,0,0
1150,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4166,F3898,-0.2108,NO ACTION NEEDED,2026-06-05 22:50:52,0.3576397338726043,0,0
1151,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3291,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.3677583755153205,0,0
1152,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.2607,NO ACTION NEEDED,2026-06-05 22:50:52,0.3891179008265393,0,0
1153,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3279,F3898,-0.3653,NO ACTION NEEDED,2026-06-05 22:50:52,0.3465010449372859,0,0
1154,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.2576,NO ACTION NEEDED,2026-06-05 22:50:52,0.3805219359057139,0,0
1155,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.3364,NO ACTION NEEDED,2026-06-05 22:50:52,0.363042124494754,0,0
1156,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.3464,NO ACTION NEEDED,2026-06-05 22:50:52,0.3678049923205474,0,0
1157,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3181,F1165,0.3311,NO ACTION NEEDED,2026-06-05 22:50:52,0.3383266816481356,0,0
1158,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F1921,-0.1464,NO ACTION NEEDED,2026-06-05 22:50:52,0.3829705610845408,0,0
1159,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F950,-0.2488,NO ACTION NEEDED,2026-06-05 22:50:52,0.4066104399164176,0,0
1160,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F1921,-0.1316,NO ACTION NEEDED,2026-06-05 22:50:52,0.3440244037787502,0,0
1161,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F1921,-0.124,NO ACTION NEEDED,2026-06-05 22:50:52,0.3491358731396916,0,0
1162,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3534,-0.1797,NO ACTION NEEDED,2026-06-05 22:50:52,0.3462923738892259,0,0
1163,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,-0.2636,NO ACTION NEEDED,2026-06-05 22:50:52,0.4736002004311905,0,0
1164,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.3199,NO ACTION NEEDED,2026-06-05 22:50:52,0.3412699400917661,0,0
1165,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F1921,-0.1211,NO ACTION NEEDED,2026-06-05 22:50:52,0.3349927632654827,0,0
1166,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,0.1311,NO ACTION NEEDED,2026-06-05 22:50:52,0.4022832090981318,0,0
1167,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3534,-0.1452,NO ACTION NEEDED,2026-06-05 22:50:52,0.4827838027718472,0,0
1168,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F950,-0.1361,NO ACTION NEEDED,2026-06-05 22:50:52,0.3680795309928241,0,0
1169,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3195,F3898,-0.4118,NO ACTION NEEDED,2026-06-05 22:50:52,0.4155187010145258,0,0
1170,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4153,F1921,-0.1465,NO ACTION NEEDED,2026-06-05 22:50:52,0.4071105075030596,0,0
1171,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.3411,NO ACTION NEEDED,2026-06-05 22:50:52,0.3462717192827268,0,0
1172,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,0.0997,NO ACTION NEEDED,2026-06-05 22:50:52,0.4477404596678412,0,0
1173,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.2585,NO ACTION NEEDED,2026-06-05 22:50:52,0.4347830449840028,0,0
1174,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,-0.3788,NO ACTION NEEDED,2026-06-05 22:50:52,0.499095598150507,0,0
1175,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,-0.2898,NO ACTION NEEDED,2026-06-05 22:50:52,0.4143247756140794,0,0
1176,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F1921,-0.1203,NO ACTION NEEDED,2026-06-05 22:50:52,0.491242213829097,0,0
1177,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F1921,-0.2124,NO ACTION NEEDED,2026-06-05 22:50:52,0.3591015159975477,0,0
1178,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.3895,NO ACTION NEEDED,2026-06-05 22:50:52,0.3405369417602674,0,0
1179,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3086,F3898,-0.3939,NO ACTION NEEDED,2026-06-05 22:50:52,0.331687099851174,0,0
1180,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4142,F3534,-0.144,NO ACTION NEEDED,2026-06-05 22:50:52,0.3493526668585879,0,0
1181,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4146,F3898,-0.3693,NO ACTION NEEDED,2026-06-05 22:50:52,0.5362947491147023,1,1
1182,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.2194,NO ACTION NEEDED,2026-06-05 22:50:52,0.4035135687980775,0,0
1183,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.2907,NO ACTION NEEDED,2026-06-05 22:50:52,0.382128403067466,0,0
1184,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.3713,NO ACTION NEEDED,2026-06-05 22:50:52,0.3983910677260082,0,0
1185,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2531,NO ACTION NEEDED,2026-06-05 22:50:52,0.4179036761386933,0,0
1186,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3534,-0.1058,NO ACTION NEEDED,2026-06-05 22:50:52,0.3459308651968956,0,0
1187,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F1921,-0.1198,NO ACTION NEEDED,2026-06-05 22:50:52,0.3342288122482794,0,0
1188,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.3661,NO ACTION NEEDED,2026-06-05 22:50:52,0.3679898678991334,0,0
1189,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.3545,NO ACTION NEEDED,2026-06-05 22:50:52,0.4041999187180687,0,0
1190,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,-0.3474,NO ACTION NEEDED,2026-06-05 22:50:52,0.439470886314024,0,0
1191,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F1921,-0.1257,NO ACTION NEEDED,2026-06-05 22:50:52,0.3795645230137949,0,0
1192,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3291,F1921,-0.2267,NO ACTION NEEDED,2026-06-05 22:50:52,0.391756431180504,0,0
1193,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,-0.2318,NO ACTION NEEDED,2026-06-05 22:50:52,0.4121641265331569,0,0
1194,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3177,F1165,0.2728,NO ACTION NEEDED,2026-06-05 22:50:52,0.3673191319338134,0,0
1195,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.256,NO ACTION NEEDED,2026-06-05 22:50:52,0.3540239814311348,0,0
1196,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F3534,-0.1192,NO ACTION NEEDED,2026-06-05 22:50:52,0.3740367018504114,0,0
1197,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.3126,NO ACTION NEEDED,2026-06-05 22:50:52,0.3949670988825128,0,0
1198,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,0.1611,NO ACTION NEEDED,2026-06-05 22:50:52,0.4429886276524015,0,0
1199,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.414,F3534,-0.138,NO ACTION NEEDED,2026-06-05 22:50:52,0.3429273524217753,0,0
1200,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.3081,NO ACTION NEEDED,2026-06-05 22:50:52,0.3359974566512614,0,0
1201,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3475,F3898,-0.3251,NO ACTION NEEDED,2026-06-05 22:50:52,0.475426484348074,0,0
1202,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.4275,NO ACTION NEEDED,2026-06-05 22:50:52,0.4106073422477382,0,0
1203,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.1787,NO ACTION NEEDED,2026-06-05 22:50:52,0.3407823409900462,0,0
1204,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3732,F3805,0.1542,NO ACTION NEEDED,2026-06-05 22:50:52,0.3801082400148721,0,0
1205,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F950,-0.164,NO ACTION NEEDED,2026-06-05 22:50:52,0.501300618832422,0,0
1206,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4136,F1921,-0.154,NO ACTION NEEDED,2026-06-05 22:50:52,0.3475581084533749,0,0
1207,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F1921,-0.2081,NO ACTION NEEDED,2026-06-05 22:50:52,0.3389996028016109,0,0
1208,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.1725,NO ACTION NEEDED,2026-06-05 22:50:52,0.3612357456051779,0,0
1209,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,0.0883,NO ACTION NEEDED,2026-06-05 22:50:52,0.3833843235827769,0,0
1210,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.3246,NO ACTION NEEDED,2026-06-05 22:50:52,0.4169940928908485,0,0
1211,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1255,NO ACTION NEEDED,2026-06-05 22:50:52,0.3921345457774771,0,0
1212,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3534,-0.181,NO ACTION NEEDED,2026-06-05 22:50:52,0.3363046346618086,0,0
1213,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,-0.3118,NO ACTION NEEDED,2026-06-05 22:50:52,0.3438485663672879,0,0
1214,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.415,F3534,-0.1804,NO ACTION NEEDED,2026-06-05 22:50:52,0.4779925265713877,0,0
1215,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.3189,F1165,0.3314,NO ACTION NEEDED,2026-06-05 22:50:52,0.3458793129991782,0,0
1216,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F1921,-0.2197,NO ACTION NEEDED,2026-06-05 22:50:52,0.3934544192813337,0,0
1217,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.1984,NO ACTION NEEDED,2026-06-05 22:50:52,0.5618850999103718,1,1
1218,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3184,F1165,0.3325,NO ACTION NEEDED,2026-06-05 22:50:52,0.3944216389458516,0,0
1219,0,0,0.44,SAFE,Unnamed__0,-5.1403,F3912,-1.1248,F3805,0.2971,NO ACTION NEEDED,2026-06-05 22:50:52,0.333977615418128,0,0
1220,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.3743,NO ACTION NEEDED,2026-06-05 22:50:52,0.3861992745586253,0,0
1221,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3898,-0.3425,NO ACTION NEEDED,2026-06-05 22:50:52,0.4705240156745545,0,0
1222,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.2947,NO ACTION NEEDED,2026-06-05 22:50:52,0.3574517844773607,0,0
1223,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F3534,-0.2342,NO ACTION NEEDED,2026-06-05 22:50:52,0.4374090267941069,0,0
1224,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.2529,NO ACTION NEEDED,2026-06-05 22:50:52,0.3658166289678734,0,0
1225,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.3764,F3898,-0.2499,NO ACTION NEEDED,2026-06-05 22:50:52,0.3312583874009973,0,0
1226,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2789,NO ACTION NEEDED,2026-06-05 22:50:52,0.4082464660711393,0,0
1227,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3534,-0.1899,NO ACTION NEEDED,2026-06-05 22:50:52,0.4293213134459691,0,0
1228,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,-0.2052,NO ACTION NEEDED,2026-06-05 22:50:52,0.4664715512571589,0,0
